5986,b259c91786037273,church,architecture,religion,cathedral,building,tower,travel,goth like,religious,city,old,tourism,famous,sky,turning point,exterior,worship,historic,town,facade
5986,ac40e3d7e814ed34,church,architecture,religion,cathedral,travel,building,no person,turning point,cross,religious,old,outdoors,sky,spirituality,city,tower,worship,chapel,temple,sacred
5986,1b8f4689e224465c,church,architecture,religion,travel,building,cathedral,no person,cross,sky,city,outdoors,street,old,town,tower,museum,tourism,turning point,daylight,chapel
5986,e5284eab703655dc,religion,church,city,many,cathedral,group,architecture,people,building,evening,travel,daylight,crowd,tourism,outdoors,turning point,cross,tourist,street,landscape
5986,bbed108b4d7aab91,church,architecture,religion,travel,cathedral,building,no person,cross,city,outdoors,turning point,sky,spirituality,tourism,chapel,worship,sacred,ancient,old,facade
5986,0e58d4186e47e899,travel,no person,architecture,building,tourism,business,city,vacation,modern,urban,sky,technology,outdoors,tower,town,street,old,vehicle,sight,office
5986,e7f2b73928e69520,religion,church,people,architecture,many,group,cross,building,cathedral,turning point,travel,city,tourism,outdoors,religious,tower,crowd,town,worship,spirituality
5986,7c83a0921028ef7e,architecture,travel,church,religion,building,outdoors,cathedral,sky,city,tourism,town,old,tower,no person,turning point,ancient,tourist,spirituality,traditional,street
5986,fca12f1288ad5239,architecture,religion,church,travel,building,city,cathedral,outdoors,street,tourism,no person,cross,town,turning point,tower,old,daylight,sky,tourist,religious
5986,fc2b2e69f1924e3b,people,architecture,religion,city,building,church,group,daylight,tourist,town,tourism,street,urban,travel,person,cathedral,famous,many,outdoors,pavement
5986,3c4fc33adcad7f8d,architecture,church,religion,cathedral,old,sky,building,travel,city,turning point,ancient,Gothic,religious,tower,sacred,spirituality,goth like,cross,no person,temple
5986,a65be64fc3fbc997,architecture,religion,church,travel,building,outdoors,no person,cathedral,city,sky,daylight,cross,tourism,spirituality,religious,sacred,worship,turning point,town,old
5986,1cd77db4a688817b,architecture,religion,church,cathedral,travel,building,cross,no person,sky,religious,city,outdoors,turning point,old,spirituality,worship,tourism,tower,sacred,chapel
5986,d7c71071cdbc8918,architecture,religion,city,street,travel,people,building,town,church,castle,outdoors,urban,tourism,tourist,art,daylight,woman,child,one,adult
5986,db4cb8a7d52b2357,architecture,religion,church,building,travel,cathedral,city,outdoors,tourism,town,tower,no person,daylight,old,sky,turning point,cross,monument,urban,landmark
5986,da573619f024eaa7,religion,architecture,church,building,travel,outdoors,cathedral,sky,city,tower,cross,tourism,turning point,spirituality,daylight,town,urban,tourist,religious,ancient
5986,35262a44c478c41e,architecture,religion,church,building,cathedral,travel,old,city,tower,turning point,sky,no person,religious,spirituality,outdoors,tourism,cross,town,worship,sacred
5986,9b1a22fc866ba196,architecture,religion,church,cathedral,no person,building,travel,outdoors,spirituality,turning point,religious,old,city,sky,worship,cross,sacred,chapel,facade,ancient
5986,8e3920ce1e196bc0,architecture,religion,travel,building,church,city,outdoors,tourism,evening,turning point,light,cathedral,no person,illuminated,dusk,tourist,people,many,group,street
5986,2ad05d458eb2654e,church,religion,architecture,cathedral,travel,building,cross,sky,city,religious,old,tourism,turning point,tower,spirituality,worship,urban,outdoors,saint,town
5986,50827ea2343e2c54,architecture,travel,church,cathedral,old,religion,building,sky,goth like,tower,no person,outdoors,Gothic,city,ancient,tourism,town,turning point,traditional,sacred
5986,2b2f93857935032a,no person,calamity,vehicle,landscape,light,people,travel,war,outdoors,military,daylight,sky,building,storm,aircraft,environment,industry,transportation system,battle,weapon
5986,43ce48fc7b0c5162,architecture,religion,church,cathedral,no person,building,travel,old,outdoors,sky,spirituality,city,turning point,religious,worship,cross,sacred,tower,traditional,ancient
5986,6917eec624f224f1,architecture,church,religion,building,cathedral,travel,city,tourism,sky,tower,turning point,religious,old,urban,town,outdoors,temple,monument,famous,tourist
5986,d8b43b1827e17c3e,architecture,church,religion,cathedral,travel,no person,building,turning point,city,tower,old,outdoors,sky,goth like,ancient,religious,worship,facade,cross,spirituality
5986,ad1f47e68108467c,architecture,church,travel,sky,building,religion,city,no person,outdoors,cathedral,old,town,tower,tourism,sight,turning point,street,urban,Gothic,exterior
5986,55f8aecb4552fed1,architecture,door,no person,building,doorway,house,entrance,church,travel,religion,outdoors,facade,step,city,street,window,town,arch,traditional,home
5986,8b2941ded032e2a7,people,religion,adult,city,group,wear,woman,man,daylight,architecture,street,building,travel,church,many,tourist,portrait,ceremony,outdoors,landscape
5986,aa0ceea17444934f,church,architecture,religion,no person,cathedral,travel,cross,building,sky,outdoors,spirituality,worship,old,sacred,religious,chapel,turning point,tower,city,ancient
5986,4c37ef589b971375,architecture,church,religion,travel,building,no person,cathedral,cross,city,sky,outdoors,tower,old,spirituality,religious,chapel,turning point,ancient,sacred,town
5986,dfd97eb366b6648f,architecture,travel,building,church,city,religion,outdoors,sky,tourism,town,no person,tourist,street,cathedral,museum,urban,daylight,people,turning point,sightseeing
5986,86ab6a00b93f212c,architecture,church,religion,travel,building,cathedral,no person,cross,outdoors,spirituality,old,turning point,sacred,chapel,ancient,city,worship,religious,tower,sky
5986,d84b5c4c0b4bf3d0,architecture,travel,religion,building,church,city,sky,no person,cathedral,outdoors,tourism,old,tower,town,traditional,culture,ancient,turning point,religious,spirituality
5986,8b61af4f5de9a854,church,religion,architecture,travel,city,cathedral,sky,no person,building,outdoors,cross,turning point,old,tourism,religious,spirituality,tree,street,temple,daylight
5986,504588906255ae30,architecture,window,building,house,sky,travel,art,modern,city,design,tourism,wall,old,no person,urban,light,outdoors,vacation,family,sight
5986,1f1fed626626b576,architecture,church,religion,travel,building,outdoors,no person,city,cross,sky,cathedral,street,tourism,old,town,turning point,daylight,tower,spirituality,religious
5986,692a26489161650d,church,architecture,religion,travel,building,outdoors,cathedral,sky,tourism,daylight,city,no person,people,tourist,tower,turning point,Gothic,town,old,landscape
5986,e5d0234eabc7a4fd,architecture,church,religion,cathedral,travel,building,old,no person,religious,spirituality,turning point,worship,city,tower,outdoors,sky,goth like,sacred,ancient,cross
5986,c3163e152cdadcdb,outdoors,woman,architecture,travel,family,people,sky,child,religion,popularity,city,fun,traditional,summer,love,togetherness,church,old,building,fair weather
5986,b042550c479e604a,architecture,church,travel,religion,building,cathedral,city,sky,no person,outdoors,tower,tourism,turning point,town,street,monument,castle,tourist,goth like,daylight
5986,c77c3852e196da0a,architecture,religion,church,no person,travel,cathedral,building,outdoors,sky,spirituality,city,turning point,old,sacred,tower,temple,religious,worship,cross,ancient
5986,0801926f09cd78ea,architecture,religion,church,travel,sky,no person,building,cathedral,outdoors,old,spirituality,turning point,sacred,worship,ancient,traditional,religious,tower,city,Gothic
5986,d69f94beabb3b4f8,church,architecture,religion,cathedral,travel,building,no person,old,sky,turning point,spirituality,religious,cross,worship,outdoors,sacred,city,ancient,tourism,Gothic
5986,687ed97ba883bdc3,architecture,church,religion,travel,building,city,cathedral,tower,tourism,outdoors,sky,town,street,urban,turning point,clock,old,cross,historic,capital
5986,8147191abd6a0d2a,church,religion,architecture,cathedral,building,travel,no person,city,outdoors,turning point,cross,tower,spirituality,sky,tourism,daylight,religious,town,worship,facade
5986,be7a82d27d2e9336,architecture,church,religion,no person,travel,cathedral,outdoors,building,sky,old,city,spirituality,Gothic,turning point,ancient,worship,sacred,tower,traditional,tourism
5986,778b979a49682378,architecture,church,religion,cathedral,travel,no person,building,spirituality,sacred,outdoors,worship,old,turning point,sky,cross,religious,city,ancient,chapel,tower
5986,6262e3ac7dc8bff1,architecture,religion,church,travel,building,cathedral,city,daylight,outdoors,tourism,turning point,tower,no person,sky,temple,cross,town,tourist,religious,spirituality
5986,f16dbae72bc0827f,technology,no person,industry,war,architecture,business,building,weapon,military,equipment,vehicle,modern,machine,expression,science,power,gun,city,steel,travel
5986,2833f9dc8a33944e,architecture,religion,church,building,travel,outdoors,city,cathedral,daylight,urban,town,sky,tourism,people,old,tower,turning point,tourist,famous,ancient
5986,e733e4bfb51cbd99,church,architecture,religion,building,travel,city,cathedral,tourism,town,sky,tower,turning point,outdoors,tourist,urban,street,religious,old,monument,daylight
5986,d2b62438f8042b05,architecture,religion,church,no person,cathedral,travel,building,outdoors,turning point,spirituality,sky,old,religious,cross,city,worship,sacred,traditional,temple,ancient
5986,f37567865e1731ff,architecture,religion,church,building,travel,cathedral,city,tourism,tower,town,sky,religious,turning point,cross,urban,old,historic,outdoors,exterior,sight
5986,503ec1b719d62697,religion,church,architecture,travel,building,city,tourism,cathedral,outdoors,town,daylight,sky,cross,tourist,landscape,turning point,vacation,urban,religious,spirituality
5986,5a188ba38de087c8,church,architecture,religion,cathedral,travel,building,city,tourism,tower,turning point,sky,town,outdoors,old,religious,monument,spirituality,urban,street,ancient
5986,7a472fc826e47616,architecture,religion,church,travel,outdoors,cathedral,building,city,turning point,daylight,sky,no person,old,tower,town,tourism,spirituality,urban,street,ancient
5986,64c6161b8663d9f2,architecture,religion,church,building,travel,cross,cathedral,outdoors,sacred,turning point,sky,ancient,old,no person,spirituality,tower,city,worship,temple,holy
5986,a12d49f0786e10a1,architecture,religion,church,no person,travel,cathedral,outdoors,building,sky,old,spirituality,traditional,city,sacred,tower,ancient,worship,cross,Gothic,turning point
5986,23ad4e5e3386faa9,religion,church,architecture,travel,no person,cathedral,building,city,outdoors,sky,tourism,tower,turning point,town,daylight,urban,tourist,cross,old,people
5986,749940c8444414a0,architecture,religion,church,no person,cathedral,travel,building,old,outdoors,city,spirituality,turning point,ancient,sacred,tower,sky,worship,religious,facade,temple
5986,e9440f66a4bdd8ac,architecture,church,religion,travel,building,cathedral,city,old,sky,tower,tourism,town,religious,historic,turning point,sight,exterior,ancient,culture,outdoors
5986,94956d9205a347ab,architecture,religion,church,cathedral,building,travel,city,tourism,cross,tower,turning point,sky,outdoors,religious,old,temple,town,spirituality,no person,exterior
5986,ff15dd004c6795a2,architecture,church,religion,cathedral,building,travel,old,city,tower,no person,ancient,turning point,religious,tourism,sky,town,outdoors,traditional,spirituality,worship
5986,c9a6b6fc96ab64d3,church,religion,architecture,cathedral,building,city,travel,tower,cross,turning point,outdoors,tourism,religious,no person,square,spirituality,urban,town,sky,famous
5986,05e4175337209152,religion,architecture,church,travel,building,outdoors,city,cathedral,turning point,old,tower,daylight,street,urban,people,sky,tourism,famous,town,cross
5986,ed60877ed6310eff,architecture,church,religion,cathedral,building,travel,no person,tower,city,outdoors,turning point,sky,old,tourism,town,goth like,spirituality,monument,religious,ancient
5986,00932deaed24369e,architecture,church,religion,cathedral,travel,building,city,outdoors,tower,no person,tourism,town,sky,turning point,old,religious,cross,urban,tourist,ancient
5986,c4d240f0f3ae1d7f,architecture,church,religion,building,travel,cathedral,city,tourism,tower,turning point,old,town,outdoors,historic,sky,ancient,tourist,temple,exterior,religious
5986,03bc56eb29c61465,architecture,religion,no person,church,travel,outdoors,building,sky,cathedral,daylight,city,spirituality,old,sacred,traditional,tourism,worship,cross,turning point,ancient
5986,49e6aa72fd42bd89,architecture,church,religion,cathedral,travel,no person,old,city,sky,outdoors,building,tower,spirituality,religious,turning point,ancient,worship,tourism,traditional,cross
5986,5f3b244fd8e49384,architecture,church,religion,travel,building,sky,outdoors,cathedral,no person,city,tourism,tower,Gothic,old,ancient,town,facade,turning point,religious,goth like
5986,e73e550b311f62d4,architecture,religion,church,travel,building,no person,cathedral,outdoors,city,sky,daylight,tourism,cross,spirituality,turning point,tower,old,temple,religious,town
5986,33d12557b15d459e,architecture,church,travel,building,religion,tourism,city,town,cathedral,sky,urban,tower,old,tourist,outdoors,sight,exterior,historic,landmark,facade
5986,27b6f5eeb67f27ca,church,religion,architecture,building,travel,cathedral,city,sky,cross,outdoors,no person,tourism,turning point,town,tower,religious,daylight,old,spirituality,chapel
5986,c348a246df3c1cba,religion,church,architecture,cathedral,building,travel,daylight,cross,city,outdoors,turning point,no person,sky,tourism,tower,spirituality,people,many,town,tourist
5986,968b6eb50e8ce341,no person,industry,vehicle,business,machine,travel,technology,sky,transportation system,building,city,architecture,outdoors,urban,steel,military,airplane,aircraft,equipment,war
